"time","x","y","der(x)","der(y)"
11.79,0.03486441128565242,1.988393394634336,1.988393394634336,0.5609285232433382
11.792,0.03884232407701754,1.98951154890842,1.98951154890842,0.5571106521717842
11.794,0.04282246776271612,1.990622076134203,1.990622076134203,0.5532690558994088
11.796,0.04680482494839694,1.991724897310793,1.991724897310793,0.5494036677212515
11.798,0.05078938014750006,1.992819964575552,1.992819964575552,0.5455144289458054
11.8,0.05477611777585701,1.993907229926709,1.993907229926709,0.5416012816213811
11.802,0.05876502215136237,1.994986645223851,1.994986645223851,0.5376641685459915
11.804,0.06275607749364553,1.996058162188403,1.996058162188403,0.5337030332772723
11.806,0.06674926792370711,1.997121732404105,1.997121732404105,0.5297178201424739
11.808,0.07074457746360817,1.9981773073175,1.9981773073175,0.5257084742484378
11.81,0.07474199003610664,1.999224838238413,1.999224838238413,0.5216749414916603
11.812,0.07874148946432911,2.000264276340429,2.000264276340429,0.5176171685683559
11.814,0.08274305947144243,2.001295572661384,2.001295572661384,0.5135351029845563
11.816,0.08674668368029355,2.002318678103839,2.002318678103839,0.509428693066274
11.818,0.09075234561308133,2.003333543435563,2.003333543435563,0.5052978879696677
11.82,0.0947600286910282,2.004340119290019,2.004340119290019,0.5011426376912398
11.822,0.09876971623401645,2.00533835616684,2.00533835616684,0.496962893078104
11.824,0.1027813914602777,2.006328204432315,2.006328204432315,0.4927586058382275
11.826,0.1067950374860293,2.007309614319872,2.007309614319872,0.4885297285507628
11.828,0.1108106373251457,2.008282535930549,2.008282535930549,0.4842762146763672
11.83,0.1148281738888306,2.009246919233497,2.009246919233497,0.4799980185675609
11.832,0.1188476299852565,2.010202714066435,2.010202714066435,0.4756950954791378
11.834,0.1228689883192365,2.011149870136156,2.011149870136156,0.4713674015785807
11.836,0.1268922314918962,2.012088337018994,2.012088337018994,0.467014893956498
11.838,0.1309173420003097,2.013018064161312,2.013018064161312,0.462637530637129
11.84,0.1349443022371892,2.013939000879979,2.013939000879979,0.4582352705888159
11.842,0.1389730944905212,2.014851096362859,2.014851096362859,0.453808073734565
11.844,0.1430037009432384,2.015754299669285,2.015754299669285,0.4493559009625884
11.846,0.1470361036728914,2.016648559730549,2.016648559730549,0.4448787141368741
11.848,0.1510702846512882,2.017533825350374,2.017533825350374,0.4403764761078148
11.85,0.1551062257441664,2.018410045205403,2.018410045205403,0.4358491507228253
11.852,0.1591439087108645,2.019277167845681,2.019277167845681,0.4312967028369807
11.854,0.1631833152039586,2.020135141695133,2.020135141695133,0.42671909832372
11.856,0.1672244267689515,2.020983915052047,2.020983915052047,0.4221163040855067
11.858,0.171267234581659,2.021823527252468,2.021823527252468,0.4174883028503408
11.86,0.1753117228111316,2.022653952920662,2.022653952920662,0.4128350676350532
11.862,0.1793578627274468,2.023475046811018,2.023475046811018,0.4081565532175222
11.864,0.1834056355980939,2.024286758163337,2.024286758163337,0.4034527308745491
11.866,0.1874550225866136,2.025089036139443,2.025089036139443,0.3987235729656854
11.868,0.1915060047523367,2.025881829824286,2.025881829824286,0.3939690529437498
11.87,0.1955585630500848,2.026665088227035,2.026665088227035,0.3891891453653913
11.872,0.1996126783299266,2.027438760282177,2.027438760282177,0.3843838259015941
11.874,0.2036683313368792,2.028202794850613,2.028202794850613,0.3795530713482491
11.876,0.2077255027106458,2.028957140720757,2.028957140720757,0.3746968596366868
11.878,0.2117841729853532,2.029701746609629,2.029701746609629,0.3698151698442096
11.88,0.2158443225892573,2.030436561163955,2.030436561163955,0.3649079822046677
11.882,0.2199059318444801,2.031161532961266,2.031161532961266,0.3599752781189924
11.884,0.2239689809667482,2.031876610510991,2.031876610510991,0.3550170401657304
11.886,0.2280334500650937,2.032581742255555,2.032581742255555,0.3500332521116189
11.888,0.2320993191416101,2.033276876571479,2.033276876571479,0.3450238989220936
11.89,0.2361665680911539,2.033961961770473,2.033961961770473,0.339988966771857
11.892,0.240235176701082,2.034636946100536,2.034636946100536,0.334928443055399
11.894,0.24430512465099,2.035301777747053,2.035301777747053,0.3298423163975113
11.896,0.2483763915124164,2.03595640483389,2.03595640483389,0.324730576663836
11.898,0.252448956748581,2.03660077542449,2.03660077542449,0.3195932149713637
11.9,0.2565227997141221,2.037234837522977,2.037234837522977,0.3144302236989271
11.902,0.2605978996547985,2.037858539075244,2.037858539075244,0.3092415964977253
11.904,0.2646742357072447,2.038471827970058,2.038471827970058,0.3040273283017734
11.906,0.2687517868986728,2.039074652040151,2.039074652040151,0.2987874153384049
11.908,0.2728305321466098,2.039666959063319,2.039666959063319,0.29352185513872
11.91,0.2769104502586358,2.040248696763523,2.040248696763523,0.2882306465480142
11.912,0.2809915199320887,2.040819812811979,2.040819812811979,0.2829137897362399
11.914,0.2850737197538016,2.041380254828262,2.041380254828262,0.2775712862084065
11.916,0.2891570281998414,2.041929970381397,2.041929970381397,0.2722031388149619
11.918,0.293241432068856,2.04246897426248,2.04246897426248,0.2668093587438726
11.92,0.2973269116545642,2.042997230215111,2.042997230215111,0.2613899529590923
11.922,0.3014134370565633,2.043514621511875,2.043514621511875,0.25594492158098
11.924,0.3055009864597765,2.044021096764633,2.044021096764633,0.2504742729831572
11.926,0.3095895379422387,2.044516604582014,2.044516604582014,0.244978016932402
11.928,0.3136790694748774,2.045001093571122,2.045001093571122,0.2394561645985904
11.93,0.3177695589213271,2.045474512339239,2.045474512339239,0.2339087285645575
11.932,0.3218609840377429,2.045936809495534,2.045936809495534,0.2283357228359221
11.934,0.325953322472579,2.046387933652769,2.046387933652769,0.2227371628509215
11.936,0.3300465517664203,2.046827833429003,2.046827833429003,0.2171130654901326
11.938,0.3341406493517601,2.047256457449298,2.047256457449298,0.2114634490862264
11.94,0.3382355925528148,2.047673754347428,2.047673754347428,0.205788333433632
11.942,0.3423313585853371,2.048079672767587,2.048079672767587,0.2000877397981552
11.944,0.3464279245563986,2.048474161366086,2.048474161366086,0.1943616909265976
11.946,0.3505252674642022,2.048857168813066,2.048857168813066,0.1886102110562867
11.948,0.3546233641978977,2.049228643794206,2.049228643794206,0.182833325924557
11.95,0.3587221915373586,2.049588535012425,2.049588535012425,0.1770310627782336
11.952,0.362821726153015,2.049936791189586,2.049936791189586,0.171203450382989
11.954,0.3669219446056307,2.05027336106821,2.05027336106821,0.1653505190327285
11.956,0.3710228233461176,2.050598193413173,2.050598193413173,0.1594723005588677
11.958,0.3751243387153498,2.050911237013421,2.050911237013421,0.1535688283395611
11.96,0.379226466943945,2.051212440683668,2.051212440683668,0.1476401373089165
11.962,0.3833291841520782,2.051501753266107,2.051501753266107,0.1416862639661134
11.964,0.3874324663492963,2.051779123632116,2.051779123632116,0.135707246384458
11.966,0.3915362894342957,2.05204450068396,2.05204450068396,0.1297031242204345
11.968,0.3956406291947539,2.052297833356504,2.052297833356504,0.1236739387226183
11.97,0.3997454613071081,2.052539070618913,2.052539070618913,0.1176197327406039
11.972,0.4038507718988832,2.052768212371709,2.052768212371709,0.1115405476957998
11.974,0.4079565385951288,2.05298521812184,2.05298521812184,0.1054364287054385
11.976,0.4120627273064713,2.053189991508756,2.053189991508756,0.09930742599249925
11.978,0.4161693134939466,2.053382482771302,2.053382482771302,0.09315358872207491
11.98,0.4202762725150011,2.053562642232665,2.053562642232665,0.08697496769066715
11.982,0.4243835796234074,2.053730420302736,2.053730420302736,0.08077161533413146
11.984,0.4284912099692334,2.053885767480481,2.053885767480481,0.07454358573546005
11.986,0.4325991385987568,2.054028634356304,2.054028634356304,0.06829093463255842
11.988,0.4367073404544166,2.054158971614416,2.054158971614416,0.06201371942588163
11.99,0.4408157903747646,2.054276730035201,2.054276730035201,0.05571199918597874
11.992,0.4449244630943836,2.054381860497587,2.054381860497587,0.04938583466100166
11.994,0.4490333332438383,2.054474313981405,2.054474313981405,0.04303528828406616
11.996,0.4531423753496271,2.054554041569764,2.054554041569764,0.03666042418052667
11.998,0.4572515638340965,2.05462099445141,2.05462099445141,0.03026130817520645
12,0.4613608730154108,2.054675123923102,2.054675123923102,0.02383800779945128
12.002,0.4654702771074669,2.054716381391971,2.054716381391971,0.01739059229816936
12.004,0.4695797502198451,2.05474471837789,2.05474471837789,0.01091913263671568
12.006,0.4736892663577611,2.054760086515841,2.054760086515841,0.004423701507676348
12.008,0.4777987994219799,2.054762437558281,2.054762437558281,-0.002095626662392214
12.01,0.4819083232087862,2.054751723377513,2.054751723377513,-0.008638775706411583
12.012,0.4860178114098983,2.054727895968044,2.054727895968044,-0.01520566771025089
12.014,0.49012723761242,2.054690907448961,2.054690907448961,-0.02179622300635586
12.016,0.4942365752987914,2.054640710066295,2.054640710066295,-0.02841036016748916
12.018,0.4983457978467079,2.054577256195384,2.054577256195384,-0.03504799600052555
12.02,0.5024548785290704,2.054500498343244,2.054500498343244,-0.04170904554040872
12.022,0.5065637905139383,2.054410389150936,2.054410389150936,-0.04839342204422281
12.024,0.5106725068644415,2.054306881395932,2.054306881395932,-0.05510103698531343
12.026,0.5147810104088174,2.054189959895435,2.054189959895435,-0.06183180914582442
12.028,0.5188892755578225,2.054059582741223,2.054059582741223,-0.06858564813534729
12.03,0.5229972667523676,2.053915676284817,2.053915676284817,-0.07536245254776047
12.032,0.5271049568648833,2.053758194614878,2.053758194614878,-0.08216212697125008
12.034,0.5312123186716248,2.053587091997551,2.053587091997551,-0.08898457420046968
12.036,0.5353193248527757,2.053402322879335,2.053402322879335,-0.09582969523205365
12.038,0.5394259479925547,2.05320384188994,2.05320384188994,-0.1026973892602682
12.04,0.5435321605792824,2.052991603845149,2.052991603845149,-0.1095875536727332
12.042,0.547637935005504,2.052765563749686,2.052765563749686,-0.1165000840463728
12.044,0.5517432435680589,2.052525676800076,2.052525676800076,-0.1234348741434181
12.046,0.5558480584681843,2.052271898387509,2.052271898387509,-0.1303918159076031
12.048,0.5599523518116204,2.052004184100698,2.052004184100698,-0.13737079946051
12.05,0.5640560956086815,2.051722489728748,2.051722489728748,-0.1443717130979944
12.052,0.5681592617743622,2.051426771264021,2.051426771264021,-0.1513944432868163
12.054,0.5722618221284403,2.051116984904987,2.051116984904987,-0.1584388746614139
12.056,0.5763637483955464,2.050793087059101,2.050793087059101,-0.1655048900207608
12.058,0.5804650122052869,2.050455034345656,2.050455034345656,-0.1725923703254704
12.06,0.5845655850923105,2.050102783598649,2.050102783598649,-0.1797011946949478
12.062,0.5886654384964148,2.049736291869646,2.049736291869646,-0.1868312404047636
12.064,0.5927645437626508,2.049355516430641,2.049355516430641,-0.1939823828841766
12.066,0.5968628721413931,2.048960414776923,2.048960414776923,-0.2011544957137504
12.068,0.6009603947884467,2.048550944629937,2.048550944629937,-0.2083474506231889
12.07,0.6050570827651504,2.048127063940143,2.048127063940143,-0.2155611174893223
12.072,0.6091529070384456,2.047688730889886,2.047688730889886,-0.2227953643341906
12.074,0.6132478384809991,2.047235903896254,2.047235903896254,-0.2300500573233788
12.076,0.617341847871271,2.046768541613943,2.046768541613943,-0.2373250607644203
12.078,0.6214349058936202,2.046286602938119,2.046286602938119,-0.2446202371054232
12.08,0.6255269935553027,2.045790075076785,2.045790075076785,-0.251935460223129
12.082,0.6296180824767145,2.04527892044326,2.04527892044326,-0.2592705905678652
12.084,0.6337081347742708,2.0447530763432,2.0447530763432,-0.266625474594732
12.086,0.6377971210008127,2.044212503319606,2.044212503319606,-0.2739999677103791
12.088,0.6418850116254001,2.043657162196851,2.043657162196851,-0.2813939234795649
12.09,0.6459717770336084,2.043087014084007,2.043087014084007,-0.288807193625519
12.092,0.6500573875277694,2.042502020378176,2.042502020378176,-0.2962396280303907
12.094,0.6541418133272477,2.041902142767819,2.041902142767819,-0.3036910747359391
12.096,0.6582250245687203,2.04128734323608,2.04128734323608,-0.3111613799444161
12.098,0.662306991306419,2.04065758406412,2.04065758406412,-0.3186503880195639
12.1,0.6663876835124093,2.040012827834442,2.040012827834442,-0.3261579414878673
12.102,0.6704670710768674,2.039353037434222,2.039353037434222,-0.3336838810399868
12.104,0.6745451238083221,2.038678176058633,2.038678176058633,-0.3412280455323173
12.106,0.6786218114339485,2.037988207214177,2.037988207214177,-0.3487902719888313
12.108,0.682697103599811,2.037283094722016,2.037283094722016,-0.356370395603017
12.11,0.6867709698711402,2.036562802721294,2.036562802721294,-0.3639682497400729
12.112,0.6908433797326097,2.035827295672472,2.035827295672472,-0.371583665939293
12.114,0.6949143025885823,2.03507653836065,2.03507653836065,-0.3792164739165891
12.116,0.6989837077633851,2.0343104958989,2.0343104958989,-0.3868665015672619
12.118,0.7030515645015902,2.033529133731594,2.033529133731594,-0.3945335749689773
12.12,0.7071178419682521,2.032732417637734,2.032732417637734,-0.4022175183848587
12.122,0.7111825092492067,2.031920313734271,2.031920313734271,-0.4099181542668929
12.124,0.7152455353513101,2.031092788479449,2.031092788479449,-0.4176353032594202
12.126,0.719306889202717,2.030249808676121,2.030249808676121,-0.4253687842028988
12.128,0.7233665396531587,2.029391341475082,2.029391341475082,-0.4331184141378704
12.13,0.7274244554741857,2.028517354378397,2.028517354378397,-0.4408840083090586
12.132,0.7314806053594486,2.027627815242732,2.027627815242732,-0.4486653801697418
12.134,0.7355349697185698,2.026722710306212,2.026722710306212,-0.4564623612467473
