"time","$STATESET1.x","$STATESET2.x","der($STATESET1.x)","der($STATESET2.x)","der(vx)","der(vy)","der(x)","der(y)","F","vx","vy","x","y","$STATESET1.A[1]","$STATESET1.A[2]","$STATESET2.A[1]","$STATESET2.A[2]"
6.084,-1.894173664445292,-0.2343202877776688,-3.346200259726113,-1.894173664445292,12.18428251446289,-3.346200259726113,1.004865015707069,-1.894173664445292,13.79265918793801,1.004865015707069,-1.894173664445292,-0.4416944676309524,-0.2343202877776688,1,0,0,1
6.086,-1.900655939443069,-0.2381151986131343,-3.135140517770353,-1.900655939443069,12.32458294549717,-3.135140517770353,1.029374492909942,-1.900655939443069,14.01602989037733,1.029374492909942,-1.900655939443069,-0.4396602690594496,-0.2381151986131343,1,0,0,1
6.088,-1.906711896039065,-0.241922644410231,-2.919976509234951,-1.906711896039065,12.4623069779904,-2.919976509234951,1.054161944255746,-1.906711896039065,14.24013760175661,1.054161944255746,-1.906711896039065,-0.4375767751167342,-0.241922644410231,1,0,0,1
6.09,-1.9123334704136,-0.245741772019482,-2.70072333315198,-1.9123334704136,12.59732033895124,-2.70072333315198,1.079222196041714,-1.9123334704136,14.46493326800868,1.079222196041714,-1.9123334704136,-0.4354434308664272,-0.245741772019482,1,0,0,1
6.092,-1.917512597941731,-0.2495717097719896,-2.477400234014824,-1.917512597941731,12.72948735766939,-2.477400234014824,1.104549777369467,-1.917512597941731,14.6903664936308,1.104549777369467,-1.917512597941731,-0.4332596931189027,-0.2495717097719896,1,0,0,1
6.094,-1.922241038150102,-0.2534115569977618,-2.250032253323851,-1.922241038150102,12.85866918860012,-2.250032253323851,1.130138744267214,-1.922241038150102,14.91638312838061,1.130138744267214,-1.922241038150102,-0.4310250373005843,-0.2534115569977618,1,0,0,1
6.096,-1.926510707876924,-0.2572604028095544,-2.018647786787167,-1.926510707876924,12.98472719238092,-2.018647786787167,1.155982967158726,-1.926510707876924,15.14292935897453,1.155982967158726,-1.926510707876924,-0.4287389475499815,-0.2572604028095544,1,0,0,1
6.098,-1.930313573326281,-0.2611173194850975,-1.78327957948988,-1.930313573326281,13.10752188708156,-1.78327957948988,1.182076025543509,-1.930313573326281,15.36995025136244,1.182076025543509,-1.930313573326281,-0.426400921041357,-0.2611173194850975,1,0,0,1
6.1,-1.933641656243961,-0.2649813624211373,-1.543964848558749,-1.933641656243961,13.22691304343438,-1.543964848558749,1.208411202849604,-1.933641656243961,15.59738971057135,1.208411202849604,-1.933641656243961,-0.4240104687026464,-0.2649813624211373,1,0,0,1
6.102,-1.936487264942275,-0.2688515857233775,-1.300743163906334,-1.936487264942275,13.34276221164292,-1.300743163906334,1.234981725361154,-1.936487264942275,15.82519369041192,1.234981725361154,-1.936487264942275,-0.4215671059914725,-0.2688515857233775,1,0,0,1
6.104,-1.938842672727058,-0.2727270193690292,-1.053659635168376,-1.938842672727058,13.45492933932636,-1.053659635168376,1.261780417280732,-1.938842672727058,16.05330558206143,1.261780417280732,-1.938842672727058,-0.4190703674874725,-0.2727270193690292,1,0,0,1
6.106,-1.940700100205249,-0.2766066675010843,-0.8027654261265873,-1.940700100205249,13.56327257196329,-0.8027654261265873,1.288799657113876,-1.940700100205249,16.28166568659829,1.288799657113876,-1.940700100205249,-0.4165198092455443,-0.2766066675010843,1,0,0,1
6.108,-1.942051957920216,-0.2804895248256347,-0.5481155079653028,-1.942051957920216,13.66765091630192,-0.5481155079653028,1.316031629863551,-1.942051957920216,16.51021459320507,1.316031629863551,-1.942051957920216,-0.4139149990796295,-0.2804895248256347,1,0,0,1
6.11,-1.942890759919732,-0.2843745701260206,-0.2897696741931757,-1.942890759919732,13.76792335743506,-0.2897696741931757,1.343468223356207,-1.942890759919732,16.73889181017124,1.343468223356207,-1.942890759919732,-0.4112555213801281,-0.2843745701260206,1,0,0,1
6.112,-1.943209131113887,-0.2882607662990743,-0.02779264640133761,-1.943209131113887,13.86394898424681,-0.02779264640133761,1.371101024214786,-1.943209131113887,16.96763572648228,1.371101024214786,-1.943209131113887,-0.4085409778867605,-0.2882607662990743,1,0,0,1
6.114,-1.94300006068802,-0.292147081494706,0.2377489826852077,-1.94300006068802,13.95558998342481,0.2377489826852077,1.398921644038177,-1.94300006068802,17.19638774291039,1.398921644038177,-1.94300006068802,-0.4057709733015973,-0.292147081494706,1,0,0,1
6.116,-1.942256482738578,-0.2960324525536092,0.5067814284304788,-1.942256482738578,14.04270685982182,0.5067814284304788,1.426921163447281,-1.942256482738578,17.42508522196936,1.426921163447281,-1.942256482738578,-0.4029451414710136,-0.2960324525536092,1,0,0,1
6.118,-1.940971414283535,-0.2999157962491489,0.7792250691066815,-1.940971414283535,14.12516003944338,0.7792250691066815,1.455090285784868,-1.940971414283535,17.65366346411094,1.455090285784868,-1.940971414283535,-0.4000631389671372,-0.2999157962491489,1,0,0,1
6.12,-1.939138096386494,-0.3037960207962875,1.054996103872673,-1.939138096386494,14.20281157209063,1.054996103872673,1.48341951557758,-1.939138096386494,17.88205796013087,1.48341951557758,-1.939138096386494,-0.3971246375488956,-0.3037960207962875,1,0,0,1
6.122,-1.936749933785699,-0.3076720200789633,1.334005615569362,-1.936749933785699,14.2755244876549,1.334005615569362,1.511899065896035,-1.936749933785699,18.11020321690169,1.511899065896035,-1.936749933785699,-0.3941293291047115,-0.3076720200789633,1,0,0,1
6.124,-1.933800503353902,-0.3115426737808448,1.616159493819888,-1.933800503353902,14.343162950729,1.616159493819888,1.540518856018982,-1.933800503353902,18.33803272462385,1.540518856018982,-1.933800503353902,-0.3910769264652188,-0.3115426737808448,1,0,0,1
6.126,-1.930283785683357,-0.3154068747057232,1.901362396399096,-1.930283785683357,14.4055953246363,1.901362396399096,1.569268914792434,-1.930283785683357,18.56548372213808,1.569268914792434,-1.930283785683357,-0.3879671421504252,-0.3154068747057232,1,0,0,1
6.128,-1.926193738267143,-0.3192634758660071,2.189510128346321,-1.926193738267143,14.46268871501528,2.189510128346321,1.598138612186083,-1.926193738267143,18.79248807869028,1.598138612186083,-1.926193738267143,-0.3847997310003679,-0.3192634758660071,1,0,0,1
6.13,-1.921524533842717,-0.323111318626707,2.48049343672573,-1.921524533842717,14.5143120735047,2.48049343672573,1.627117051920934,-1.921524533842717,19.01897694107868,1.627117051920934,-1.921524533842717,-0.3815744695014469,-0.323111318626707,1,0,0,1
6.132,-1.916270601266839,-0.326949236786232,2.774198607549183,-1.916270601266839,14.56033679642104,2.774198607549183,1.656193134081695,-1.916270601266839,19.24488145506372,1.656193134081695,-1.916270601266839,-0.3782911531676368,-0.326949236786232,1,0,0,1
6.134,-1.910426596477655,-0.3307760521377418,3.070506754769189,-1.910426596477655,14.60063640608027,3.070506754769189,1.685355486982316,-1.910426596477655,19.47013193900369,1.685355486982316,-1.910426596477655,-0.3749496010561552,-0.3307760521377418,1,0,0,1
6.136,-1.903987411819132,-0.3345905747052565,3.36929378455458,-1.903987411819132,14.63508673002694,3.36929378455458,1.714592467086245,-1.903987411819132,19.69465786082636,1.714592467086245,-1.903987411819132,-0.3715496565984231,-0.3345905747052565,1,0,0,1
6.138,-1.89694833116952,-0.3383916363208299,3.670435007242153,-1.89694833116952,14.66356847271654,3.670435007242153,1.743892609633636,-1.89694833116952,19.91839271473796,1.743892609633636,-1.89694833116952,-0.3680911578238619,-0.3383916363208299,1,0,0,1
6.14,-1.889304729412177,-0.3421780200063542,3.973795612549582,-1.889304729412177,14.68596236329889,3.973795612549582,1.773243700060184,-1.889304729412177,20.14126391328937,1.773243700060184,-1.889304729412177,-0.3645740015751686,-0.3421780200063542,1,0,0,1
6.142,-1.88105229063274,-0.3459485079726636,4.279236937547521,-1.88105229063274,14.70215271769071,4.279236937547521,1.80263339141834,-1.88105229063274,20.36319945432578,1.80263339141834,-1.88105229063274,-0.3609981022546905,-0.3459485079726636,1,0,0,1
6.144,-1.872186991795413,-0.3497018759906729,4.586615748711283,-1.872186991795413,14.71202721750309,4.586615748711283,1.832049134503213,-1.872186991795413,20.58412713390086,1.832049134503213,-1.872186991795413,-0.3573633975781572,-0.3497018759906729,1,0,0,1
6.146,-1.862705100175714,-0.3534368909082339,4.895783874693597,-1.862705100175714,14.7154769037153,4.895783874693597,1.861478143366022,-1.862705100175714,20.80397413651961,1.861478143366022,-1.862705100175714,-0.3536698519030442,-0.3534368909082339,1,0,0,1
6.148,-1.852603183179812,-0.357152310999412,5.206588223689906,-1.852603183179812,14.71239637253026,5.206588223689906,1.890907398039597,-1.852603183179812,21.02266702638616,1.890907398039597,-1.852603183179812,-0.3499174570492009,-0.357152310999412,1,0,0,1
6.15,-1.841878134059479,-0.3608469251953688,5.518875573219638,-1.841878134059479,14.70268524271984,5.518875573219638,1.920324095356117,-1.841878134059479,21.24013605619657,1.920324095356117,-1.841878134059479,-0.3461061926303081,-0.3608469251953688,1,0,0,1
6.152,-1.830527145671058,-0.3645194652279679,5.832482188345276,-1.830527145671058,14.68624550396486,5.832482188345276,1.949714667626365,-1.830527145671058,21.45630574016477,1.949714667626365,-1.830527145671058,-0.3422361165480877,-0.3645194652279679,1,0,0,1
6.154,-1.818547748333414,-0.3681686745631693,6.147241850744228,-1.818547748333414,14.66298391998729,6.147241850744228,1.979065543250476,-1.818547748333414,21.67110206982905,1.979065543250476,-1.818547748333414,-0.3383072968033636,-0.3681686745631693,1,0,0,1
6.156,-1.805937812642191,-0.3717932916154695,6.46298395698278,-1.805937812642191,14.6328116792916,6.46298395698278,2.008362965131639,-1.805937812642191,21.88445074718193,2.008362965131639,-1.805937812642191,-0.334319829369624,-0.3717932916154695,1,0,0,1
6.158,2.037592991205004,-0.330273839444449,6.77953353732215,-1.792695559127106,14.59564458099152,6.77953353732215,2.037592991205004,-1.792695559127106,22.09627714617472,2.037592991205004,-1.792695559127106,-0.330273839444449,-0.3753920497008725,0,1,1,0
6.16,2.066738159484137,-0.3261676390197899,14.55122872419315,2.066738159484137,14.55122872419315,7.096674893817221,2.066738159484137,-1.778799193842048,22.30636486182841,2.066738159484137,-1.778799193842048,-0.3261676390197899,-0.3789652639177581,0,1,1,0
6.162,2.095789661184037,-0.322005142305646,14.49983279754232,2.095789661184037,14.49983279754232,7.414284172230209,2.095789661184037,-1.764288104058358,22.51490875847433,2.095789661184037,-1.764288104058358,-0.322005142305646,-0.3825084160233873,0,1,1,0
6.164,2.124730752199058,-0.31778462129139,14.44121348407272,2.124730752199058,14.44121348407272,7.732148998234814,2.124730752199058,-1.749140905813111,22.7216997244668,2.124730752199058,-1.749140905813111,-0.31778462129139,-0.3860219352196037,0,1,1,0
6.166,2.153547730255598,-0.3135063354962828,14.37531610731203,2.153547730255598,14.37531610731203,8.050087935288667,2.153547730255598,-1.733358171962897,22.92667560378932,2.153547730255598,-1.733358171962897,-0.3135063354962828,-0.389504528348121,0,1,1,0
6.168,2.182226380015555,-0.3091705398756817,14.30208499619206,2.182226380015555,14.30208499619206,8.367911826768927,2.182226380015555,-1.716940178021677,23.12976683021443,2.182226380015555,-1.716940178021677,-0.3091705398756817,-0.3929549303329575,0,1,1,0
6.17,2.21075159227437,-0.3047775267008602,14.22146382161537,2.21075159227437,14.22146382161537,8.685419488999662,2.21075159227437,-1.699887034560523,23.33089315271885,2.21075159227437,-1.699887034560523,-0.3047775267008602,-0.3963718698622626,0,1,1,0
6.172,2.239107999107976,-0.300327625132471,14.13340157327099,2.239107999107976,14.13340157327099,9.002404682471633,2.239107999107976,-1.682199221814664,23.52997258749826,2.239107999107976,-1.682199221814664,-0.300327625132471,-0.3997540713767528,0,1,1,0
6.174,2.267280615058309,-0.2958212064533642,14.03785839236702,2.267280615058309,14.03785839236702,9.318663339130138,2.267280615058309,-1.663878110335057,23.72693046700164,2.267280615058309,-1.663878110335057,-0.2958212064533642,-0.4031002528062666,0,1,1,0
6.176,2.295254685373332,-0.2912586652811446,13.93480261673161,2.295254685373332,13.93480261673161,9.633992013697702,2.295254685373332,-1.644925639409546,23.92169620649862,2.295254685373332,-1.644925639409546,-0.2912586652811446,-0.4064091410126576,0,1,1,0
6.178,2.323015034845277,-0.2866404118023148,13.82420487651826,2.323015034845277,13.82420487651826,9.948180626663509,2.323015034845277,-1.625343769233283,24.11419379004433,2.323015034845277,-1.625343769233283,-0.2866404118023148,-0.4096794775453115,0,1,1,0
6.18,2.350546505229308,-0.2819668595527331,13.70604099179529,2.350546505229308,13.70604099179529,10.26101742475211,2.350546505229308,-1.605134711011889,24.30434735049423,2.350546505229308,-1.605134711011889,-0.2819668595527331,-0.4129100266571027,0,1,1,0
6.182,2.377834028322663,-0.2772385004357342,13.58029788720672,2.377834028322663,13.58029788720672,10.57228989773987,2.377834028322663,-1.584301596776878,24.49208509255143,2.377834028322663,-1.584301596776878,-0.2772385004357342,-0.4160995240037477,0,1,1,0
6.184,2.404862494001363,-0.2724558165695531,13.44696621374488,2.404862494001363,13.44696621374488,10.88178336222351,2.404862494001363,-1.562847635674434,24.67733371056902,2.404862494001363,-1.562847635674434,-0.2724558165695531,-0.4192467388274094,0,1,1,0
6.186,2.431616723091565,-0.2676193564520369,13.30604560103297,2.431616723091565,13.30604560103297,11.18928071870635,2.431616723091565,-1.540776726360366,24.86002092195019,2.431616723091565,-1.540776726360366,-0.2676193564520369,-0.4223504232887634,0,1,1,0
6.188,2.458081543775616,-0.2627296673158897,13.15754049222502,2.458081543775616,13.15754049222502,11.49456339944248,2.458081543775616,-1.518092947460497,25.04007375079804,2.458081543775616,-1.518092947460497,-0.2627296673158897,-0.4254093580447919,0,1,1,0
6.19,2.484241822216454,-0.2577873576951903,13.00146474158256,2.484241822216454,13.00146474158256,11.79741180564704,2.484241822216454,-1.494801078057431,25.2174211680225,2.484241822216454,-1.494801078057431,-0.2577873576951903,-0.4284223129256132,0,1,1,0
6.192,2.510082410126157,-0.2527930368350293,12.83783703488878,2.510082410126157,12.83783703488878,12.09760478610521,2.510082410126157,-1.470906073026222,25.39199100501065,2.510082410126157,-1.470906073026222,-0.2527930368350293,-0.4313880857507814,0,1,1,0
6.194,2.535588235352234,-0.2477473481265976,12.66668386184222,2.535588235352234,12.66668386184222,12.39492077374632,2.535588235352234,-1.446413383243718,25.56371230131111,2.535588235352234,-1.446413383243718,-0.2477473481265976,-0.4343054817708826,0,1,1,0
6.196,2.560744258544637,-0.2426509823257628,12.48804007958018,2.560744258544637,12.48804007958018,12.68913737522476,2.560744258544637,-1.42132902257284,25.73251498898692,2.560744258544637,-1.42132902257284,-0.2426509823257628,-0.4371733074838197,0,1,1,0
6.198,2.585535549654657,-0.2375046501979829,12.30194753476287,2.585535549654657,12.30194753476287,12.9800323589419,2.585535549654657,-1.39565939091947,25.89832983166438,2.585535549654657,-1.39565939091947,-0.2375046501979829,-0.4399903875476529,0,1,1,0
6.2,2.609947262824357,-0.2323091085416849,12.10845660892959,2.609947262824357,12.10845660892959,13.26738346255063,2.609947262824357,-1.369411451466621,26.0610887901472,2.609947262824357,-1.369411451466621,-0.2323091085416849,-0.4427555511662927,0,1,1,0
6.202,2.633964650443565,-0.227065129248625,11.90762419943855,2.633964650443565,11.90762419943855,13.55096865772928,2.633964650443565,-1.342592495697314,26.22072406899673,2.633964650443565,-1.342592495697314,-0.227065129248625,-0.4454676498684335,0,1,1,0
6.204,2.657573077509586,-0.2217735170611022,11.69951496694208,2.657573077509586,11.69951496694208,13.83056642142104,2.657573077509586,-1.315210280574858,26.37716874850904,2.657573077509586,-1.315210280574858,-0.2217735170611022,-0.4481255484017275,0,1,1,0
6.206,2.680758070349654,-0.2164351080540804,11.48420146765957,2.680758070349654,11.48420146765957,14.10595641850361,2.680758070349654,-1.287273033418414,26.5303572301912,2.680758070349654,-1.287273033418414,-0.2164351080540804,-0.4507281264816059,0,1,1,0
6.208,2.703505297318777,-0.2110507657369581,11.26176371494451,2.703505297318777,11.26176371494451,14.37691938238088,2.703505297318777,-1.25878940509818,26.68022472133682,2.703505297318777,-1.25878940509818,-0.2110507657369581,-0.4532742815137912,0,1,1,0
6.21,2.72580059889616,-0.2056213800828229,11.03228922714968,2.72580059889616,11.03228922714968,14.64323758163571,2.72580059889616,-1.22976847062346,26.82670747250591,2.72580059889616,-1.22976847062346,-0.2056213800828229,-0.4557629296606244,0,1,1,0
6.212,2.747629988567845,-0.200147868175022,10.79587300315254,2.747629988567845,10.79587300315254,14.90469494128936,2.747629988567845,-1.200219727036793,26.96974267473073,2.747629988567845,-1.200219727036793,-0.200147868175022,-0.4581930061284153,0,1,1,0
6.214,2.768979691364594,-0.1946311757730474,10.55261774893364,2.768979691364594,10.55261774893364,15.16107761585802,2.768979691364594,-1.170153114216204,27.1092688697485,2.768979691364594,-1.170153114216204,-0.1946311757730474,-0.4605634651350464,0,1,1,0
6.216,2.789836133823027,-0.1890722756087857,10.30263362080593,2.789836133823027,10.30263362080593,15.4121739826627,2.789836133823027,-1.139578989845267,27.24522563562775,2.789836133823027,-1.139578989845267,-0.1890722756087857,-0.4628732813590729,0,1,1,0
6.218,2.810185965972181,-0.1834721668658991,10.04603821216403,2.810185965972181,10.04603821216403,15.65777501872841,2.810185965972181,-1.108508127493785,27.37755372864469,2.810185965972181,-1.108508127493785,-0.1834721668658991,-0.4651214507905776,0,1,1,0
